qid,category_en,category_ja,category_qid,en_label,ja_label,en_description,ja_description,mesh_id,icd10,icd9,snomed_id,umls_id
Q1342462,medical device,医療機器,Q12139612,Peter Alexander discography,,artist discography,,,,,,
Q1681707,medical device,医療機器,Q12139612,Jan Delay discography,,discography,,,,,,
Q3709654,medical device,医療機器,Q12139612,Black Uhuru discography,,band discography,,,,,,
Q23055167,medical device,医療機器,Q12139612,Southern California Pro-Wrestling Hall of Fame,,professional wrestling hall of fame,,,,,,
Q4162217,medical device,医療機器,Q12139612,Stereophonics discography,ステレオフォニックスの作品,band discography,ステレオフェニックスの作品,,,,,
Q4162219,medical device,医療機器,Q12139612,The Misunderstood discography,,Discography of The Misunderstood,,,,,,
Q21043512,medical device,医療機器,Q12139612,Hall of Fame of German Research,,hall of fame,,,,,,
Q434806,medical device,医療機器,Q12139612,2008 Summer Paralympics medal table,2008年北京パラリンピックでの国・地域別メダル受賞数一覧,medal table,,,,,,
Q1367866,medical device,医療機器,Q12139612,Juli discography,,band discography,,,,,,
Q1750585,medical device,医療機器,Q12139612,Michelle discography,,artist discography,,,,,,
Q1751082,medical device,医療機器,Q12139612,Marquess discography,,artist discography,,,,,,
Q1383379,medical device,医療機器,Q12139612,Example discography,,discography,,,,,,
Q3709622,medical device,医療機器,Q12139612,Alborosie discography,,discography,,,,,,
Q3709651,medical device,医療機器,Q12139612,Beni discography,,discography,,,,,,
Q3709587,medical device,医療機器,Q12139612,Three 6 Mafia discography,,discography,,,,,,
Q3709585,medical device,医療機器,Q12139612,The Vines discography,,discography,,,,,,
Q3709599,medical device,医療機器,Q12139612,Bandabardò discography,,band discography,,,,,,
Q3709594,medical device,医療機器,Q12139612,Verdena discography,,band discography,,,,,,
Q3709626,medical device,医療機器,Q12139612,Alexia discography,,artist discography,,,,,,
Q62590260,medical device,医療機器,Q12139612,The Rolling Stones US singles discography,,Wikimedia singles discography,,,,,,
Q62690751,medical device,医療機器,Q12139612,Frankie Laine singles discography,,Wikimedia singles discography,,,,,,
Q62701032,medical device,医療機器,Q12139612,Billie Holiday singles discography,,Wikimedia singles discography,,,,,,
Q62712740,medical device,医療機器,Q12139612,Bob Dylan singles discography,,Wikimedia singles discography,,,,,,
Q63106564,medical device,医療機器,Q12139612,The Who singles discography,ザ・フーのシングルのディスコグラフィ,Wikimedia singles discography,ウィキメディアのシングルのディスコグラフィ,,,,,
Q63079531,medical device,医療機器,Q12139612,T. Rex singles discography,,Wikimedia singles discography,,,,,,
Q63105871,medical device,医療機器,Q12139612,Decca SP catalog,,Wikimedia singles discography,,,,,,
Q63108589,medical device,医療機器,Q12139612,Chess SP catalog,,Wikimedia singles discography,,,,,,
Q63109753,medical device,医療機器,Q12139612,Muddy Waters singles discography,,Wikimedia singles discography,,,,,,
Q76715736,medical device,医療機器,Q12139612,Misono's albums in chonological order,misonoの時系列順のアルバム,albums discography,ウィキメディアのアルバムのディスコグラフィ,,,,,
Q100206526,medical device,医療機器,Q12139612,Castforward,,biographical database,,,,,,
Q97814992,medical device,医療機器,Q12139612,New Jersey State Martial Arts Hall of Fame,,,,,,,,
Q100330284,medical device,医療機器,Q12139612,Western Swing Hall of Fame,,hall of fame of the Western Swing Society,,,,,,
Q100341591,medical device,医療機器,Q12139612,Texas Western Swing Hall of Fame,,hall of fame created in 1988,,,,,,
Q104644231,medical device,医療機器,Q12139612,Greatest 18 Club,グレーテスト18クラブ,,,,,,,
Q96374284,medical device,医療機器,Q12139612,California Rodeo Salinas Hall of Fame,,hall of Fame for Cowboys,,,,,,
Q76723185,medical device,医療機器,Q12139612,Hugues Aufray's albums in chronological order,,Wikimedia albums discography,,,,,,
Q76729012,medical device,医療機器,Q12139612,Shirley Bassey's albums in chronological order,,Wikimedia albums discography,,,,,,
Q76730920,medical device,医療機器,Q12139612,Tiken Jah Fakoly's albums in chronological order,,Wikimedia albums discography,,,,,,
Q76732815,medical device,医療機器,Q12139612,Niña Pastori's albums in chronological order,,Wikimedia albums discography,,,,,,
Q76735905,medical device,医療機器,Q12139612,Angélique Kidjo's albums in chronological order,,Wikimedia albums discography,,,,,,
Q76754289,medical device,医療機器,Q12139612,Vikingarna's albums in chronological order,,Wikimedia albums discography,,,,,,
Q76761949,medical device,医療機器,Q12139612,Jacques Brel tribute albums,,Wikimedia albums discography,,,,,,
Q76768949,medical device,医療機器,Q12139612,Léo Ferré's albums in chronological order,,Wikimedia albums discography,,,,,,
Q76716523,medical device,医療機器,Q12139612,Hélène Ségara's albums in chronological order,,albums discography,,,,,,
Q76728016,medical device,医療機器,Q12139612,CooRie's albums in chronological order,,albums discography,,,,,,
Q76820234,medical device,医療機器,Q12139612,Bryan Ferry's albums in chronological order,,Wikimedia albums discography,,,,,,
Q76749082,medical device,医療機器,Q12139612,Terry Jacks' albums in chronological order,,albums discography,,,,,,
Q76837012,medical device,医療機器,Q12139612,Giorgia's albums in chronological order,,Wikimedia albums discography,,,,,,
Q107426004,medical device,医療機器,Q12139612,Bibliographie Des Corporations Ouvrières Avant 1789,,"bibliography published in Paris: Librairie de la Société bibliographique, 1885",,,,,,
Q107426009,medical device,医療機器,Q12139612,"Bibliographie Historique De La Compagnie De Jésus, Ou Catalogue Des Ouvrages Relatifs À L'histoire Des Jésuites, Depuis Leur Origine Jusqu'à Nos Jours",,"bibliography published in Paris: A. Durand, 1864",,,,,,
Q107426015,medical device,医療機器,Q12139612,Bibliographie Générale Du Costume Et De La Mode,,"bibliography published in Paris: R. Colas, 1933",,,,,,
Q107426012,medical device,医療機器,Q12139612,Bibliographie De La Littérature Française Du Dix-huitième Siècle,,"bibliography published in Paris: Éditions du Centre national de la recherche scientifique, 1969",,,,,,
Q107426013,medical device,医療機器,Q12139612,Bibliographie De La Littérature Française Du Seizième Siècle,,"bibliography published in Paris: C. Klincksieck, 1959",,,,,,
Q107425998,medical device,医療機器,Q12139612,Catalogue Général Des Livres Imprimés De La Bibliothèque Nationale: Actes Royaux,,"bibliography published in Paris: Imprimerie nationale, 1910-",,,,,,
Q107426001,medical device,医療機器,Q12139612,Catalogue Des Incunables Alsaciens De La Bibliothèque Nationale Et Universitaire De Strasbourg,,"bibliography published in Strasbourg: Heitz et Cie, 1938",,,,,,
Q107426011,medical device,医療機器,Q12139612,Civilité Types,,"bibliography published in London: Published for the Oxford Bibliographical Society by the Oxford University Press, 1966",,,,,,
Q107426002,medical device,医療機器,Q12139612,Dictionnaire De Bibliographie Haïtienne,,"bibliography published in Washington: Scarecrow Press, 1951",,,,,,
Q107426003,medical device,医療機器,Q12139612,Dictionnaire De Bibliographie Haïtienne. Premier Supplément,,"bibliography published in Metuchen, N.J.: Scarecrow Press, 1973",,,,,,
Q107426005,medical device,医療機器,Q12139612,"Dictionnaire Des Ouvrages Anonymes, Suivi Des Supercheries Littéraires Dévoilées: Supplément À La Dernière Édition De Ces Deux Ouvrages (éditions Daffis)",,"bibliography published in Paris: F.-J. Féchoz, 1889",,,,,,
Q107426014,medical device,医療機器,Q12139612,"Dictionnaire Bibliographique, Historique Et Critique Des Livres Rares...",,"bibliography published in Paris: Cailleau et fils, 1790",,,,,,
Q107426018,medical device,医療機器,Q12139612,Dictionnaire Des Anonymes Et Pseudonymes (xve Siècle- 1900),,"bibliography published in Bruxelles: Académie royale de Belgique, 1960-",,,,,,
Q107426006,medical device,医療機器,Q12139612,"Imprimeurs Imaginaires Et Libraires Supposés: Étude Bibliographique, Suivie De Recherches Sur Quelques Ouvrages Imprimés Avec Des Indications Fictives De Lieux Ou Avec Des Dates Singulières",,"bibliography published in Paris: Tross, 1866",,,,,,
Q107425999,medical device,医療機器,Q12139612,"Les Imprimés Arméniens, 1701-1850",,"bibliography published in Paris: Bibliothèque nationale, 1989",,,,,,
Q107426000,medical device,医療機器,Q12139612,Les Imprimés Arméniens Des Xvie Et Xviie Siècles: Catalogue,,"bibliography published in [Paris]: Bibliothèque nationale, 1987",,,,,,
Q107426019,medical device,医療機器,Q12139612,Le Livre Belge À Gravures: Guide De L'amateur De Livres Illustrés Imprimés En Belgique Avant Le Xviiie Siècle,,"bibliography published in Paris et Bruxelles: C. Van Oest, 1925",,,,,,
Q107426008,medical device,医療機器,Q12139612,Manuel Bibliographique Des Sciences Psychiques Ou Occultes,,"bibliography published in Paris: L. Dorbon, 1912",,,,,,
Q76891034,medical device,医療機器,Q12139612,Gene Loves Jezebel's albums in chronological order,,Wikimedia albums discography,,,,,,
Q76891266,medical device,医療機器,Q12139612,Kasabian's albums in chronological order,,Wikimedia albums discography,,,,,,
Q76893635,medical device,医療機器,Q12139612,Marc Lavoine's albums in chronological order,,Wikimedia albums discography,,,,,,
Q76827644,medical device,医療機器,Q12139612,Jean Gabin's albums in chronological order,,albums discography,,,,,,
Q76837905,medical device,医療機器,Q12139612,Jessica Andersson's albums in chronological order,,albums discography,,,,,,
Q76891718,medical device,医療機器,Q12139612,Cœur de pirate's albums in chronological order,,albums discography,,,,,,
Q97279912,medical device,医療機器,Q12139612,Georgia Newspaper Hall of Fame,,award,,,,,,
Q89640408,medical device,医療機器,Q12139612,Alphabetisches Namen-Register (Band 24) (BLKÖ),,"name-register in the Biographisches Lexikon des Kaiserthums Oesterreich (vol. 24, p. 409)",,,,,,
Q89696471,medical device,医療機器,Q12139612,Alphabetisches Namen-Register (Band 25) (BLKÖ),,"name-register in the Biographisches Lexikon des Kaiserthums Oesterreich (vol. 25, p. 409)",,,,,,
Q89697569,medical device,医療機器,Q12139612,Alphabetisches Namen-Register (Band 26) (BLKÖ),,"name-register in the Biographisches Lexikon des Kaiserthums Oesterreich (vol. 26, p. 401)",,,,,,
Q89731824,medical device,医療機器,Q12139612,Alphabetisches Namen-Register (Band 27) (BLKÖ),,"name-register in the Biographisches Lexikon des Kaiserthums Oesterreich (vol. 27, p. 359)",,,,,,
Q99438714,medical device,医療機器,Q12139612,The Quilters Hall of Fame,,non-profit organization honoring people who have made major contributions to quilting,,,,,,
Q89890922,medical device,医療機器,Q12139612,Alphabetisches Namen-Register (Band 28) (BLKÖ),,"name-register in the Biographisches Lexikon des Kaiserthums Oesterreich (vol. 28, p. 373)",,,,,,
Q99951011,medical device,医療機器,Q12139612,International Space Hall of Fame,国際宇宙殿堂,Hall of Fame at the New Mexico Museum of Space History,,,,,,
Q96464854,medical device,医療機器,Q12139612,Animation Hall of Fame,,"hall of fame in Rincon, Georgia, USA",,,,,,
Q102231485,medical device,医療機器,Q12139612,Texas Rangers Hall of Fame,,,,,,,,
Q96607575,medical device,医療機器,Q12139612,Chattahoochee Valley Sports Hall of Fame,,"nonprofit organization in Columbus, Georgia, USA",,,,,,
Q96607813,medical device,医療機器,Q12139612,Coweta Sports Hall of Fame,,"nonprofit organization in Newnan, Georgia, USA",,,,,,
Q96607860,medical device,医療機器,Q12139612,Georgia Racing Hall of Fame,,"hall of fame in Dawsonville, Georgia, USA",,,,,,
Q96610563,medical device,医療機器,Q12139612,Georgia Aquatic Hall of Fame,,"hall of fame in St Marys, Georgia, USA",,,,,,
Q96610874,medical device,医療機器,Q12139612,Georgia Trapshooting Hall Of Fame,,"hall of fame in Dalton, Georgia, USA",,,,,,
Q96611132,medical device,医療機器,Q12139612,Glynn County Sports Hall Of Fame,,"hall of fame in Brunswick, Georgia, USA",,,,,,
Q90485026,medical device,医療機器,Q12139612,Alphabetisches Namen-Register (Band 29) (BLKÖ),,"name-register in the Biographisches Lexikon des Kaiserthums Oesterreich (vol. 29, p. 347)",,,,,,
Q90508994,medical device,医療機器,Q12139612,Alphabetisches Namen-Register (Band 30) (BLKÖ),,"name-register in the Biographisches Lexikon des Kaiserthums Oesterreich (vol. 30, p. 355)",,,,,,
Q81010181,medical device,医療機器,Q12139612,Society of Illustrators Hall of Fame,,award,,,,,,
Q90659669,medical device,医療機器,Q12139612,Alphabetisches Namen-Register (Band 31) (BLKÖ),,"name-register in the Biographisches Lexikon des Kaiserthums Oesterreich (vol. 31, p. 353)",,,,,,
Q90685381,medical device,医療機器,Q12139612,Alphabetisches Namen-Register (Band 32) (BLKÖ),,"name-register in the Biographisches Lexikon des Kaiserthums Oesterreich (vol. 32, p. 383)",,,,,,
Q90900543,medical device,医療機器,Q12139612,Alphabetisches Namen-Register (Band 33) (BLKÖ),,"name-register in the Biographisches Lexikon des Kaiserthums Oesterreich (vol. 33, p. 351)",,,,,,
Q90900547,medical device,医療機器,Q12139612,Alphabetisches Namen-Register (Band 35) (BLKÖ),,"name-register in the Biographisches Lexikon des Kaiserthums Oesterreich (vol. 35, p. 351)",,,,,,
Q90900544,medical device,医療機器,Q12139612,Alphabetisches Namen-Register (Band 34) (BLKÖ),,"name-register in the Biographisches Lexikon des Kaiserthums Oesterreich (vol. 34, p. 359)",,,,,,
Q90900554,medical device,医療機器,Q12139612,Alphabetisches Namen-Register (Band 36) (BLKÖ),,"name-register in the Biographisches Lexikon des Kaiserthums Oesterreich (vol. 36, p. 323)",,,,,,
Q90900557,medical device,医療機器,Q12139612,Alphabetisches Namen-Register (Band 37) (BLKÖ),,"name-register in the Biographisches Lexikon des Kaiserthums Oesterreich (vol. 37, p. 331)",,,,,,
Q90900560,medical device,医療機器,Q12139612,Alphabetisches Namen-Register (Band 38) (BLKÖ),,"name-register in the Biographisches Lexikon des Kaiserthums Oesterreich (vol. 38, p. 355)",,,,,,
Q90900567,medical device,医療機器,Q12139612,Alphabetisches Namen-Register (Band 39) (BLKÖ),,"name-register in the Biographisches Lexikon des Kaiserthums Oesterreich (vol. 39, p. 373)",,,,,,
Q90900575,medical device,医療機器,Q12139612,Alphabetisches Namen-Register (Band 40) (BLKÖ),,"name-register in the Biographisches Lexikon des Kaiserthums Oesterreich (vol. 40, p. 352)",,,,,,
Q90900595,medical device,医療機器,Q12139612,Alphabetisches Namen-Register (Band 41) (BLKÖ),,"name-register in the Biographisches Lexikon des Kaiserthums Oesterreich (vol. 41, p. 301)",,,,,,
Q90900606,medical device,医療機器,Q12139612,Alphabetisches Namen-Register (Band 42) (BLKÖ),,"name-register in the Biographisches Lexikon des Kaiserthums Oesterreich (vol. 42, p. 313)",,,,,,
Q90900617,medical device,医療機器,Q12139612,Alphabetisches Namen-Register (Band 43) (BLKÖ),,"name-register in the Biographisches Lexikon des Kaiserthums Oesterreich (vol. 43, p. 289)",,,,,,
Q90900628,medical device,医療機器,Q12139612,Alphabetisches Namen-Register (Band 44) (BLKÖ),,"name-register in the Biographisches Lexikon des Kaiserthums Oesterreich (vol. 44, p. 311)",,,,,,
Q90900644,medical device,医療機器,Q12139612,Alphabetisches Namen-Register (Band 45) (BLKÖ),,"name-register in the Biographisches Lexikon des Kaiserthums Oesterreich (vol. 45, p. 271)",,,,,,
Q90900662,medical device,医療機器,Q12139612,Alphabetisches Namen-Register (Band 46) (BLKÖ),,"name-register in the Biographisches Lexikon des Kaiserthums Oesterreich (vol. 46, p. 295)",,,,,,
Q90900690,medical device,医療機器,Q12139612,Alphabetisches Namen-Register (Band 47) (BLKÖ),,"name-register in the Biographisches Lexikon des Kaiserthums Oesterreich (vol. 47, p. 275)",,,,,,
Q90900694,medical device,医療機器,Q12139612,Alphabetisches Namen-Register (Band 48) (BLKÖ),,"name-register in the Biographisches Lexikon des Kaiserthums Oesterreich (vol. 48, p. 303)",,,,,,
Q90900700,medical device,医療機器,Q12139612,Alphabetisches Namen-Register (Band 49) (BLKÖ),,"name-register in the Biographisches Lexikon des Kaiserthums Oesterreich (vol. 49, p. 311)",,,,,,
Q90900704,medical device,医療機器,Q12139612,Alphabetisches Namen-Register (Band 50) (BLKÖ),,"name-register in the Biographisches Lexikon des Kaiserthums Oesterreich (vol. 50, p. 305)",,,,,,
Q90900705,medical device,医療機器,Q12139612,Alphabetisches Namen-Register (Band 51) (BLKÖ),,"name-register in the Biographisches Lexikon des Kaiserthums Oesterreich (vol. 51, p. 321)",,,,,,
Q90900717,medical device,医療機器,Q12139612,Alphabetisches Namen-Register (Band 52) (BLKÖ),,"name-register in the Biographisches Lexikon des Kaiserthums Oesterreich (vol. 52, p. 297)",,,,,,
Q90900746,medical device,医療機器,Q12139612,Alphabetisches Namen-Register (Band 53) (BLKÖ),,"name-register in the Biographisches Lexikon des Kaiserthums Oesterreich (vol. 53, p. 303)",,,,,,
Q90900782,medical device,医療機器,Q12139612,Alphabetisches Namen-Register (Band 54) (BLKÖ),,"name-register in the Biographisches Lexikon des Kaiserthums Oesterreich (vol. 54, p. 295)",,,,,,
Q90900827,medical device,医療機器,Q12139612,Alphabetisches Namen-Register (Band 55) (BLKÖ),,"name-register in the Biographisches Lexikon des Kaiserthums Oesterreich (vol. 55, p. 297)",,,,,,
Q68709277,medical device,医療機器,Q12139612,Steve Vai's albums in chronological order,,Wikimedia albums discography,,,,,,
Q68714152,medical device,医療機器,Q12139612,Sade's albums in chronological order,,Wikimedia albums discography,,,,,,
Q68715638,medical device,医療機器,Q12139612,Pearl Jam's albums in chronological order,,Wikimedia albums discography,,,,,,
Q68721814,medical device,医療機器,Q12139612,Hall & Oates' albums in chronological order,,Wikimedia albums discography,,,,,,
Q68724770,medical device,医療機器,Q12139612,Meat Loaf's albums in chronological order,,Wikimedia albums discography,,,,,,
Q68726136,medical device,医療機器,Q12139612,Britney Spears' albums in chronological order,,Wikimedia albums discography,,,,,,
Q68768381,medical device,医療機器,Q12139612,Dave Mason's albums in chronological order,,Wikimedia albums discography,,,,,,
Q68768986,medical device,医療機器,Q12139612,Korn's albums in chronological order,,Wikimedia albums discography,,,,,,
Q68789445,medical device,医療機器,Q12139612,Twisted Sister's albums in chronological order,,Wikimedia albums discography,,,,,,
Q68821268,medical device,医療機器,Q12139612,Frank Zappa's albums in chronological order,,Wikimedia albums discography,,,,,,
Q68823885,medical device,医療機器,Q12139612,The Mothers of Invention's albums in chronological order,,Wikimedia albums discography,,,,,,
Q68766731,medical device,医療機器,Q12139612,Noiseworks' albums in chronological order,,albums discography,,,,,,
Q68770890,medical device,医療機器,Q12139612,Human Nature's albums in chronological order,,albums discography,,,,,,
Q68771103,medical device,医療機器,Q12139612,Dragon's albums in chronological order,,albums discography,,,,,,
Q68806113,medical device,医療機器,Q12139612,Brunswick LP catalog,,albums discography,,,,,,
Q75880273,medical device,医療機器,Q12139612,Ami Suzuki's albums in chronological order,,Wikimedia albums discography,,,,,,
Q75880284,medical device,医療機器,Q12139612,She & Him's albums in chronological order,,Wikimedia albums discography,,,,,,
Q75880294,medical device,医療機器,Q12139612,Tilly and the Wall's albums in chronological order,,albums discography,,,,,,
Q76016680,medical device,医療機器,Q12139612,Nancy Sinatra's albums in chronological order,,Wikimedia albums discography,,,,,,
Q76189425,medical device,医療機器,Q12139612,Kling Klang LP catalog,,Wikimedia albums discography,,,,,,
Q76132452,medical device,医療機器,Q12139612,3OH!3's albums in chronological order,,albums discography,,,,,,
Q76190639,medical device,医療機器,Q12139612,EMI Electrola LP catalog,,albums discography,,,,,,
Q76210178,medical device,医療機器,Q12139612,Embrace's albums in chronological order,,albums discography,,,,,,
Q76376496,medical device,医療機器,Q12139612,K-Mel's albums in chronological order,,Wikimedia albums discography,,,,,,
Q76376575,medical device,医療機器,Q12139612,Warren G's albums in chronological order,,Wikimedia albums discography,,,,,,
Q76293705,medical device,医療機器,Q12139612,Me & My's albums in chronological order,,albums discography,,,,,,
Q76402866,medical device,医療機器,Q12139612,The Isley Brothers' albums in chronological order,,Wikimedia albums discography,,,,,,
Q76436023,medical device,医療機器,Q12139612,The Zutons' albums in chronological order,,Wikimedia albums discography,,,,,,
Q76437800,medical device,医療機器,Q12139612,Mark Ronson's albums in chronological order,,Wikimedia albums discography,,,,,,
Q76375818,medical device,医療機器,Q12139612,Marya Roxx's albums in chronological order,,albums discography,,,,,,
Q76406194,medical device,医療機器,Q12139612,T-Neck LP catalog,,albums discography,,,,,,
Q76529994,medical device,医療機器,Q12139612,Tony Sheridan's albums in chronological order,,Wikimedia albums discography,,,,,,
Q76631093,medical device,医療機器,Q12139612,Weezer's albums in chronological order,,Wikimedia albums discography,,,,,,
Q76633603,medical device,医療機器,Q12139612,Yannick Noah's albums in chronological order,,Wikimedia albums discography,,,,,,
Q76635133,medical device,医療機器,Q12139612,Andrew Hill's albums in chronological order,,Wikimedia albums discography,,,,,,
Q76642630,medical device,医療機器,Q12139612,Charles Aznavour's albums in chronological order,,Wikimedia albums discography,,,,,,
Q76665726,medical device,医療機器,Q12139612,Tammy Wynette's albums in chronological order,,Wikimedia albums discography,,,,,,
Q76671996,medical device,医療機器,Q12139612,Maurice Chevalier's albums in chronological order,,Wikimedia albums discography,,,,,,
Q76636428,medical device,医療機器,Q12139612,Mystic Prophecy's albums in chronological order,,albums discography,,,,,,
Q76714135,medical device,医療機器,Q12139612,Daniel Guichard's albums in chronological order,,albums discography,,,,,,
Q68771330,medical device,医療機器,Q12139612,The Black Sorrows' albums in chronological order,ザ・ブラック・ソロウズの時系列順のアルバム,Wikimedia albums discography,ウィキメディアのアルバムのディスコグラフィ,,,,,
Q67542947,medical device,医療機器,Q12139612,Giorgio Moroder's albums in chronological order,,Wikimedia albums discography,,,,,,
Q67588168,medical device,医療機器,Q12139612,Sacha Distel's albums in chronological order,,Wikimedia albums discography,,,,,,
Q67601394,medical device,医療機器,Q12139612,Henri Salvador's albums in chronological order,,Wikimedia albums discography,,,,,,
Q67603342,medical device,医療機器,Q12139612,Vera Lynn's albums in chronological order,,Wikimedia albums discography,,,,,,
Q67608501,medical device,医療機器,Q12139612,Kalin Twins' albums in chronological order,,Wikimedia albums discography,,,,,,
Q67648441,medical device,医療機器,Q12139612,Fred Neil's albums in chronological order,,Wikimedia albums discography,,,,,,
Q67652483,medical device,医療機器,Q12139612,Harry Nilsson's albums in chronological order,,Wikimedia albums discography,,,,,,
Q67667221,medical device,医療機器,Q12139612,Bobby Vinton's albums in chronological order,,Wikimedia albums discography,,,,,,
Q67681726,medical device,医療機器,Q12139612,Lys Assia's albums in chronological order,,Wikimedia albums discography,,,,,,
Q67712750,medical device,医療機器,Q12139612,Kid Cudi's albums in chronological order,,Wikimedia albums discography,,,,,,
Q67733937,medical device,医療機器,Q12139612,Malcolm Arnold's albums in chronological order,,Wikimedia albums discography,,,,,,
Q67663014,medical device,医療機器,Q12139612,Lee Andrews & the Hearts' albums in chronological order,,albums discography,,,,,,
Q67677521,medical device,医療機器,Q12139612,I Due Corsari's albums in chronological order,,albums discography,,,,,,
Q67792884,medical device,医療機器,Q12139612,Doris Day's albums in chronological order,,Wikimedia albums discography,,,,,,
Q67815465,medical device,医療機器,Q12139612,Phil Collins' albums in chronological order,,Wikimedia albums discography,,,,,,
Q67818213,medical device,医療機器,Q12139612,Marilyn Martin's albums in chronological order,,Wikimedia albums discography,,,,,,
Q67739497,medical device,医療機器,Q12139612,20th Fox LP catalog,,albums discography,,,,,,
Q67858477,medical device,医療機器,Q12139612,Minako Honda's albums in chronological order,,Wikimedia albums discography,,,,,,
Q67861141,medical device,医療機器,Q12139612,Dream Theater's albums in chronological order,,Wikimedia albums discography,,,,,,
Q67882397,medical device,医療機器,Q12139612,James Taylor's albums in chronological order,,Wikimedia albums discography,,,,,,
Q67892277,medical device,医療機器,Q12139612,Scorpions' albums in chronological order,,Wikimedia albums discography,,,,,,
Q67798393,medical device,医療機器,Q12139612,Shirley Scott's albums in chronological order,,albums discography,,,,,,
Q67912538,medical device,医療機器,Q12139612,Liza Minnelli's albums in chronological order,,Wikimedia albums discography,,,,,,
Q67877767,medical device,医療機器,Q12139612,Seigmen's albums in chronological order,,albums discography,,,,,,
Q55996271,medical device,医療機器,Q12139612,EMI Canada singles discography,EMIカナダのシングルのディスコグラフィ,singles discography,シングルのディスコグラフィ,,,,,
Q55965869,medical device,医療機器,Q12139612,Kate Bush Japanese singles discography,,singles discography,,,,,,
Q62022047,medical device,医療機器,Q12139612,Isaac Hayes soundtrack albums discography,,Wikimedia soundtrack albums discography,,,,,,
Q5226392,medical device,医療機器,Q12139612,Das EFX discography,,,,,,,,
Q5229220,medical device,医療機器,Q12139612,Dave Lombardo discography,,,,,,,,
Q5232360,medical device,医療機器,Q12139612,David Choi discography,,,,,,,,
Q5234338,medical device,医療機器,Q12139612,David Gray discography,,,,,,,,
Q5234437,medical device,医療機器,Q12139612,David Grisman discography,,,,,,,,
Q5236190,medical device,医療機器,Q12139612,David L. Cook discography,,,,,,,,
Q5242204,medical device,医療機器,Q12139612,Davy Jones discography,,,,,,,,
Q5243650,medical device,医療機器,Q12139612,Daz Dillinger discography,,,,,,,,
Q5364671,medical device,医療機器,Q12139612,Elle Varner discography,,,,,,,,
Q5370872,medical device,医療機器,Q12139612,Emerson Drive discography,,,,,,,,
Q5378032,medical device,医療機器,Q12139612,England national football team discography,,,,,,,,
Q5379532,medical device,医療機器,Q12139612,Enrico Caruso Compact Disc discography,,,,,,,,
Q5225183,medical device,医療機器,Q12139612,Darren Styles discography,,discography,,,,,,
Q5227967,medical device,医療機器,Q12139612,Daughtry discography,,band discography,,,,,,
Q5230712,medical device,医療機器,Q12139612,David Allan Coe discography,,artist discography,,,,,,
Q5240769,medical device,医療機器,Q12139612,Poison discography,,discography,,,,,,
Q5234148,medical device,医療機器,Q12139612,David Gilmour discography,,artist discography,,,,,,
Q5237852,medical device,医療機器,Q12139612,David Murray discography,,artist discography,,,,,,
Q5368176,medical device,医療機器,Q12139612,Elvis Crespo discography,,discography,,,,,,
Q5371766,medical device,医療機器,Q12139612,Emilie Autumn discography,,discography,,,,,,
Q5370140,medical device,医療機器,Q12139612,Embrace discography,,band discography,,,,,,
Q5222923,medical device,医療機器,Q12139612,Darius Danesh discography,,musical works of the Scottish acoustic singer,,,,,,
Q5224958,medical device,医療機器,Q12139612,Darren Hayes discography,,Australian pop singer,,,,,,
Q5239290,medical device,医療機器,Q12139612,David Ruffin discography,,Discography list,,,,,,
Q5373941,medical device,医療機器,Q12139612,Emperor discography,エンペラーの作品,,,,,,,
Q5386059,medical device,医療機器,Q12139612,Eric B. & Rakim discography,,discography of the American hip hop duo,,,,,,
Q62021957,medical device,医療機器,Q12139612,John Lennon albums discography,,Wikimedia albums discography,,,,,,
Q62022036,medical device,医療機器,Q12139612,Isaac Hayes' albums in chronological order,,Wikimedia albums discography,,,,,,
Q62022398,medical device,医療機器,Q12139612,Santana's albums in chronological order,,Wikimedia albums discography,,,,,,
Q62022449,medical device,医療機器,Q12139612,Sly and the Family Stone's albums in chronological order,,Wikimedia albums discography,,,,,,
Q62024412,medical device,医療機器,Q12139612,Nico's albums in chronological order,,Wikimedia albums discography,,,,,,
Q62024374,medical device,医療機器,Q12139612,The Velvet Underground's albums in chronological order,,Wikimedia albums discography,,,,,,
Q62024808,medical device,医療機器,Q12139612,Billy Idol's albums in chronological order,,Wikimedia albums discography,,,,,,
Q62026047,medical device,医療機器,Q12139612,Patti Smith's albums in chronological order,,Wikimedia albums discography,,,,,,
Q62026094,medical device,医療機器,Q12139612,Them's albums in chronological order,,Wikimedia albums discography,,,,,,
Q115621917,medical device,医療機器,Q12139612,Immigrant Entrepreneurship,,biographical database of German-Americans,,,,,,
Q115997986,medical device,医療機器,Q12139612,Suffolk Artists,,"website on artists associated with Suffolk, England",,,,,,
Q116223341,medical device,医療機器,Q12139612,Biographical Register of Members of the Parliament of Western Australia,,biographical database of Western Australian MPs,,,,,,
Q116236950,medical device,医療機器,Q12139612,Members – Parliament of Australia,,biographical database of recent members of the Australian Parliament,,,,,,
Q123255762,medical device,医療機器,Q12139612,Propylaeum-VITAE,,Open Access collaborative database for biographies,,,,,,
Q110613778,medical device,医療機器,Q12139612,Japanese Canadian Artists Directory,,online directory of Japanese Canadian artists and arts organizations,,,,,,
Q110884225,medical device,医療機器,Q12139612,Künstlerdatenbank,,online database of German artists and architects,,,,,,
