qid,category_en,category_ja,category_qid,en_label,ja_label,en_description,ja_description,mesh_id,icd10,icd9,snomed_id,umls_id
Q30989546,disease,病気,Q12136,hypogonadotropic hypogonadism 13 with or without anosmia,,hypogonadotropic hypogonadism that has material basis in homozygous mutation in the KISS1 gene on chromosome 1q32,,,,,,C3541462
Q30989669,disease,病気,Q12136,complex cortical dysplasia with other brain malformations 4,,complex cortical dysplasia with other brain malformations that has material basis in heterozygous mutation in the TUBG1 gene on chromosome 17q21,,,,,,C3809420
Q30989665,disease,病気,Q12136,dystonia 25,,"multifocal dystonia characterized by autosomal dominant inheritance of cervical, laryngeal and hand-forearm dystonia that has material basis in heterozygous mutation in the GNAL gene on chromosome 18p11",,,,,,C3554447
Q30989662,disease,病気,Q12136,hypogonadotropic hypogonadism 19 with or without anosmia,,"hypogonadotropic hypogonadism that has material basis in heterozygous mutation in the DUSP6 gene on chromosome 12q22, sometimes in association with mutations in other genes",,,,,,C3808981
Q30989720,disease,病気,Q12136,hypogonadotropic hypogonadism 9 with or without anosmia,,"hypogonadotropic hypogonadism that is characterized by autosomal dominant inheritance and has material basis in heterozygous mutation in the NELF gene on chromosome 9q34, sometimes in association with mutation in another gene",,,,,,C3553842
Q30989771,disease,病気,Q12136,hypogonadotropic hypogonadism 1 with or without anosmia,,"hypogonadotropic hypogonadism that has material basis in mutation in the KAL1 gene on chromosome Xp22.3, sometimes in association with mutation in another gene",,,,,,C1563719
Q10873575,disease,病気,Q12136,China threat theory,中国脅威論,geopolitical theory,中華人民共和国（中国）の覇権主義が他国や世界にとって重大な脅威になるという主張,,,,,
Q129104,disease,病気,Q12136,anthrax,炭疽症,infection caused by Bacillus anthracis bacteria,炭疽菌を病原体とする細菌感染症,D000881,,,409498004,C0003175
Q18554110,disease,病気,Q12136,Listeria meningitis,,Human disease,,D008584,,,,C0025293
Q18558169,disease,病気,Q12136,Venezuelan equine encephalitis,,Human disease,,D004685,A92.2,,,C0014078
Q18553420,disease,病気,Q12136,methylmalonic aciduria and homocystinuria type cblC,,Human disease,,,,,,C1848561
Q18554163,disease,病気,Q12136,acute endophthalmitis,,Human disease,,,,,,C0154773
Q1144708,disease,病気,Q12136,anti-Chinese sentiment,反中,"sentiment against China, its people, overseas Chinese, or Chinese culture",中国や中国人への否定的な感情,,,,,
Q18553421,disease,病気,Q12136,methylmalonic aciduria and homocystinuria type cblD,,methylmalonic aciduria that is characterized by combined homocystinuria and methylmalonic aciduria and deficiency of MCM and MS activities,,,,,,
Q47790,disease,病気,Q12136,tetanus,破傷風,bacterial infection characterized by muscle spasms,破傷風菌を病原体とする人獣共通感染症,D013742,,,,C0039614
Q51993,disease,病気,Q12136,Ebola hemorrhagic fever,エボラ出血熱,human disease,エボラウイルス属のウイルスを病原体とするウイルス性感染症,D019142,A98.4,065.8,,C0282687
Q18932745,disease,病気,Q12136,Gamstorp-Wohlfart syndrome,,"syndrome characterized by progressive weakness and atrophy of muscles in feet, legs and hands. In some patients the syndrome also causes decreased sensitivity to touch, heat or cold, particularly in the lower arms or legs",,,,,,C0242287
Q131351764,disease,病気,Q12136,endemic disease,,"infectious disease that occurs consistently in a specific region or population, with predictable incidence",,,,,,
Q127808155,disease,病気,Q12136,Nanophyetiasis,,infectious disease in dogs due to Neorickettsia helminthoeca from Nanophytes salmincola,,,,,,
Q125333650,disease,病気,Q12136,cholera infantum,,disease state in infants,,,,,,
Q114799814,disease,病気,Q12136,penile tuberculosis,,extrapulmonary tuberculosis that is located in penis,,,,,,
Q114799813,disease,病気,Q12136,testicular tuberculosis,,extrapulmonary tuberculosis that is located in testis,,,,,,
Q114821886,disease,病気,Q12136,ovarian tuberculosis,,extrapulmonary tuberculosis that is located in ovary,,,,,,
Q114821885,disease,病気,Q12136,uterine tuberculosis,,extrapulmonary tuberculosis that is located in uterus,,,,,,
Q114822288,disease,病気,Q12136,vaginal tuberculosis,,extrapulmonary tuberculosis that is located in vagina,,,,,,
Q115387860,disease,病気,Q12136,septic bursitis,,infection and subsequent inflammation of a bursa,,,,,,
Q4740761,disease,病気,Q12136,Amazia,,absence of the mammary gland,,C535565,Q83.0,,,C0432357
Q18553536,disease,病気,Q12136,syndromic intellectual disability,,intellectual disability that is characterized by the presence of associated medical and behavioral sign and symptoms,,,,,,C5681780
Q18553452,disease,病気,Q12136,ataxia with oculomotor apraxia type 1,,"Ataxia with oculomotor apraxia type 1 (AOA1) is a rare autosomal recessive cerebellar ataxia (ARCA; see this term), characterized by progressive cerebellar ataxia associated with oculomotor apraxia, severe neuropathy, and hypoalbuminemia",,C538013,,,,C1859598
Q18553588,disease,病気,Q12136,CD3zeta deficiency,,severe combined immunodeficiency that affects the development and function of T cells,,C565712,,,,C1857798
Q4009452,disease,病気,Q12136,persistent left superior vena cava,,medical condition,,D000083402,Q26.1,747.49,,C0265931
Q167844,disease,病気,Q12136,conjunctivitis,結膜炎,inflammation of the outermost layer of the eye and the inner surface of the eyelids,結膜にできる炎症,D003231,H10,,,C0009763
Q18553489,disease,病気,Q12136,Kahrizi syndrome,,"autosomal recessive disease that is characterized by mental retardation, cataracts, coloboma, kyphosis, and coarse facial features and has material basis in mutation in the SRD5A3 gene",,C567196,,,,C2675185
Q18553587,disease,病気,Q12136,artemis deficiency,,"severe combined immunodeficiency characterized by being T cell-negative, B cell-negative and natural killer cell-positive with sensitivity to ionizing radiation and that has material basis in mutation in the DCLRE1C gene on chromosome 10p13",,,,,,C1865371
Q18553584,disease,病気,Q12136,C1 inhibitor deficiency,,complement deficiency that is a functional deficiency in the complement component C1 inhibitor leading to hereditary angioedema (HAE) involving swelling due to leakage of fluid from blood vessels into connective tissue,,,,,,C1852700
Q18553724,disease,病気,Q12136,amyotrophic lateral sclerosis type 16,,amyotrophic lateral sclerosis that has material basis in mutation in the SIGMAR1 gene (SETX) on chromosome 9,,,,,,C3280587
Q18553597,disease,病気,Q12136,coronin-1A deficiency,,severe combined immunodeficiency that is an actin regulator when mutated results in SCID through inhibition of thymic egress of mature thymocytes into peripheral lymphoid organs,,,,,,C3809383
Q18553534,disease,病気,Q12136,IMAGe syndrome,,"syndrome that is characterized by intrauterine growth restriction, metaphyseal dysplasia, adrenal hypoplasia congenita, genital abnormalities and has physical basis in heterozygous mutation in the CDKN1C gene",,,,,,C1846009
Q18553533,disease,病気,Q12136,infantile cerebellar-retinal degeneration,,"neurodegenerative disease that is characterized by onset between ages 2 and 6 months of truncal hypotonia, athetosis, seizures, and ophthalmologic abnormalities, particularly optic atrophy and retinal degeneration",,,,,,C3281192
Q18553463,disease,病気,Q12136,"mitochondrial complex V (ATP synthase) deficiency, nuclear type 1",,mitochondrial metabolism disease that has material basis in mutation in the ATPAF2 gene on chromosome 17p11,,,,,,C2700431
Q18553497,disease,病気,Q12136,Matthew-Wood syndrome,,"autosomal genetic disease that is characterized by microphthalmia or anophthalmia, pulmonary agenesis, and diaphragmatic defect",,,,,,C1832661
Q18553428,disease,病気,Q12136,PSPH deficiency,,serine deficiency that has material basis in deficiency of phosphoserine phosphatase impeding the synthesis of L-serine,,,,,,C1291463
Q18553517,disease,病気,Q12136,Perrault syndrome,,autosomal recessive disesase that is characterized by sensorineural hearing loss and ovarian failure,,,,,,C0685838
Q18553474,disease,病気,Q12136,tarsal-carpal coalition syndrome,,"autosomal dominant disease that is characterized by fusion of the carpals, tarsals, and phalanges, short first metacarpals causing brachydactyly; and humeroradial fusion",,C536943,,,,
Q18553532,disease,病気,Q12136,spinocerebellar ataxia type 5,,"autosomal dominant cerebellar ataxia that is characterized by the early-onset of cerebellar signs and eye movement abnormalities with a very slow disease progression, and has material basis in mutation in the SPTBN2 gene",,,,,,C0752123
Q18553496,disease,病気,Q12136,transcobalamin II deficiency,,vitamin B12 deficiency that is characterized by a lack of vitamin B12 intestinal absorption resulting from a deficiency in the B12 transport protein TCII,,,,,,C0342701
Q2411095,disease,病気,Q12136,Char syndrome,,patent ductus arteriosus with facial dysmorphism and abnormal fifth digits,,C566815,Q87.8,,,C1868570
Q18553477,disease,病気,Q12136,multiple cutaneous and mucosal venous malformations,,autosomal dominant disease that is characterized by multiple bluish cutaneous or mucosal venous lesions,,C563977,,,,C1838437
Q18553479,disease,病気,Q12136,multiple synostoses syndrome,,dysostosis that is characterized by premature joint ankylosis and has material basis in autosomal dominant inhertitance,,C537380,,,,C1832708
Q18553426,disease,病気,Q12136,"PHGDH deficiency, infantile/juvenile form",,serine deficiency that has material basis in deficiency of phosphoglycerate dehydrogenase which results in a disruption of L-serine biosynthesis,,C566618,,,,C0580190
Q18553427,disease,病気,Q12136,PSAT deficiency,,serine deficiency that has material basis in deficiency of phosphoserine aminotransferase and is characterized by low concentrations of serine and flycine in plasma and cerebrospinal fluid,,C567032,,,,C1970253
Q18553473,disease,病気,Q12136,proximal symphalangism,,"autosomal dominant disease that is characterized by ankylosis of the proximal interphalangeal joints, carpal and tarsal bone fusion, and conductive deafness",,C536223,,,,C1861385
Q18553481,disease,病気,Q12136,peroxisomal acyl-CoA oxidase deficiency,,peroxisomal disease that is characterized by hypotonia and seizures in the neonatal period and neurological regression in early infancy,,C536662,,,,C0342871
Q2500516,disease,病気,Q12136,duplicated ureter,,human disease,,C566012,Q62.5,,,C1860586
Q18553493,disease,病気,Q12136,spondyloepiphyseal dysplasia with congenital joint dislocations,,"spondyloepimetaphyseal dysplasia that is characterized by short stature of prenatal onset, joint dislocations (knees, hips, radial heads), club feet, and limitation of range of motion that can involve all large joints",,C537283,,,,C1837657
Q154869,disease,病気,Q12136,hepatitis C,C型肝炎,human viral infection,,D006526,,,186643004,C0019196
Q1472818,disease,病気,Q12136,common variable immunodeficiency,分類不能型免疫不全症,immune disorder,,D017074,,,,C0009447
Q11348224,disease,病気,Q12136,Little league shoulder,リトルリーガーズショルダー,,,,,,,
Q27674800,disease,病気,Q12136,amelogenesis imperfecta type 3,,amelogenesis imperfecta that has material basis in heterozygous mutation in the FAM83H gene,,,,,,
Q27674750,disease,病気,Q12136,lethal congenital contracture syndrome 3,,lethal congenital contracture syndrome that has material basis in homozygous mutation in the PIP5K1C gene on chromosome 19p13,,,,,,
Q19001412,disease,病気,Q12136,villonodular synovitis,,human disease,,,,,,C0158168
Q4779465,disease,病気,Q12136,aphallia,無陰茎症,congenital variation in which the phallus (penis or clitoris) is absent,,C536649,,,,C0555231
Q27674798,disease,病気,Q12136,amelogenesis imperfecta type 4,,amelogenesis imperfecta which can have material basis in mutation in the DLX3 gene,,C566293,,,,C0399373
Q27674801,disease,病気,Q12136,amelogenesis imperfecta type 2A1,,amelogenesis imperfecta that has material basis in homozygous mutation in the kallikrein-4 gene (KLK4) on chromosome 19q13,,C538242,,,,C1290537
Q4675773,disease,病気,Q12136,acrofrontofacionasal dysostosis,,dysostosis characterized,,C538186,,,,C1860118
Q9350334,disease,病気,Q12136,wind turbine syndrome,,pseudomedical diagnosis,,,,,,
Q7423586,disease,病気,Q12136,sarcoglycanopathy,,collection of diseases resulting from mutations in any of the four sarcoglycan genes,,D058088,,,,C2936331
Q5319350,disease,病気,Q12136,dysbaric osteonecrosis,,ischemic bone disease caused by decompression bubbles in bone,,,,,,
Q7406013,disease,病気,Q12136,Salt water aspiration syndrome,,rare diving disorder caused by inhaling a mist of seawater,,,,,,
Q9378210,disease,病気,Q12136,furunculosis of fish,せっそう病,,,,,,,
Q32146408,disease,病気,Q12136,glycogen storage disease IXa,,human disease,,C564421,,,,C0017927
Q32146462,disease,病気,Q12136,platelet-type bleeding disorder 10,,human disease,,C564245,,,,C1842090
Q32146242,disease,病気,Q12136,hemochromatosis type 2A,,hemochromatosis type 2 that has material basis in homozygous or compound heterozygous mutation in the HJV gene on chromosome 1q21,,,,,,
Q32146150,disease,病気,Q12136,cone-rod dystrophy 9,,cone-rod dystrophy that has material basis in homozygous or compound heterozygous mutation in the ADAM9 gene on chromosome 8p11,,,,,,C1423873
Q32146163,disease,病気,Q12136,cone-rod dystrophy 15,,cone-rod dystrophy that has material basis in homozygous mutation in the CDHR1 gene on chromosome 10q23,,,,,,C3150912
Q32146175,disease,病気,Q12136,cone-rod dystrophy 16,,cone-rod dystrophy that has material basis in homozygous or compound heterozygous mutation in the C8ORF37 gene on chromosome 8q22,,,,,,C3281045
Q32146202,disease,病気,Q12136,cone-rod dystrophy 18,,cone-rod dystrophy that has material basis in homozygous mutation in the RAB28 gene on chromosome 4p15,,,,,,C3809299
Q32146216,disease,病気,Q12136,cone-rod dystrophy 19,,cone-rod dystrophy that has material basis in homozygous or compound heterozygous mutation in the TTLL5 gene on chromosome 14q24,,,,,,C4014501
Q32146228,disease,病気,Q12136,cone-rod dystrophy 20,,cone-rod dystrophy that has material basis in homozygous or compound heterozygous mutation in the POC1B gene on chromosome 12q21,,,,,,C4014856
Q32146055,disease,病気,Q12136,cone-rod dystrophy 3,,cone-rod dystrophy that has material basis in homozygous or compound heterozygous mutation in the ABCA4 on chromosome 1p22,,C565827,,,,C1858806
Q32146098,disease,病気,Q12136,cone-rod dystrophy 13,,cone-rod dystrophy that has material basis in mutation in the RPGRIP1 gene on chromosome 14q11.2,,C567698,,,,C2750720
Q32146111,disease,病気,Q12136,cone-rod dystrophy 10,,cone-rod dystrophy that has material basis in compound heterozygous mutation in the SEMA4A gene on chromosome 1q22,,C564597,,,,C1846529
Q32146126,disease,病気,Q12136,cone-rod dystrophy 11,,cone-rod dystrophy that has material basis in heterozygous mutation in the RAX2 gene on chromosome 19p13,,C563671,,,,C1835865
Q32146137,disease,病気,Q12136,cone-rod dystrophy 12,,cone-rod dystrophy that has material basis in homozygous or heterozygous mutation in the PROM1 gene on chromosome 4p15,,C567206,,,,C2675210
Q32146085,disease,病気,Q12136,Newfoundland cone-rod dystrophy,,cone-rod dystrophy that has material basis in homozygous or compound heterozygous mutation in the RLBP1 gene on chromosome 15q26,,C564391,,,,C1843815
Q32146288,disease,病気,Q12136,hemochromatosis type 5,,hemochromatosis that has material basis in heterozygous mutation in the FTH1 gene on chromosome 11q12,,C565020,,,,C1851316
Q32146382,disease,病気,Q12136,glycogen storage disease IXd,,glycogen storage disease IX characterized by X-linked inheritance of variable exercise-induced muscle weakness or stiffness that has material basis in mutation in the PHKA1 gene on chromosome Xq13,,C564485,,,,C1845151
Q32146394,disease,病気,Q12136,glycogen storage disease IXb,,Glycogen storage disease (GSD) due to liver and muscle phosphorylase kinase (PhK) deficiency is a benign inborn error of glycogen metabolism. It is the mildest form of GSD due to PhK deficiency (see this term).,,C563008,,,,C0543514
Q32146421,disease,病気,Q12136,glycogen storage disease IXc,,human disease,,,,,,
Q32146475,disease,病気,Q12136,platelet-type bleeding disorder 14,,"inherited blood coagulation disease characterized by autosomal dominant inheritance of defective platelet aggregation, epistaxis, ecchymoses, and prolonged bleeding times that has material basis in mutation in the TBXAS1 gene on chromosome 7q34",,C562866,,,,C0398635
Q32146338,disease,病気,Q12136,"cerebral arteriopathy, autosomal dominant, with subcortical infarcts and leukoencephalopathy, type 2",,human disease,,,,,,C4225211
Q32146351,disease,病気,Q12136,glycine N-methyltransferase deficiency,,human disease,,,,,,C1847720
Q32146367,disease,病気,Q12136,hypermethioninemia with deficiency of S-adenosylhomocysteine hydrolase,,human disease,,,,,,C3151058
Q32146937,disease,病気,Q12136,Fanconi anemia complementation group G,,human disease,,,,,,C1333532
Q32146953,disease,病気,Q12136,Fanconi anemia complementation group C,,Fanconi anemia that has material basis in homozygous or compound heterozygous mutation in the FANCC gene on chromosome 9q22,,,,,,C3468041
Q27677638,disease,病気,Q12136,Axenfeld-Rieger syndrome type 1,,Axenfeld-Rieger syndrome that has material basis in heterozygous mutation in the homeobox transcription factor gene PITX2 on chromosome 4q25,,,,,,C3714873
Q32147279,disease,病気,Q12136,maturity-onset diabetes of the young type 11,,human disease,,,,,,C3150618
Q43396517,disease,病気,Q12136,"Polyostotic osteolytic dysplasia, hereditary expansile",,human disease,,C536335,,,,C0432292
Q32146983,disease,病気,Q12136,Fanconi anemia complementation group D1,,Fanconi anemia that has material basis in homozygous or compound heterozygous mutation in the BRCA2 gene on chromosome 13q13,,C563980,,,,C1838457
Q42863600,disease,病気,Q12136,congenital bile acid synthesis defect 4,,human disease,,C535444,,,,C1858328
Q42863543,disease,病気,Q12136,paroxysmal nonkinesigenic dyskinesia 1,,"dystonia characterized by attacks of dystonic or choreathetotic movements precipitated by stress, fatigue, coffee or alcohol intake or menstruation that has material basis in heterozygous mutation in the MR1 gene on chromosome 2q35",,,,,,C5680312
Q42863603,disease,病気,Q12136,congenital bile acid synthesis defect 3,,"congenital bile acid synthesis defect characterized by intrahepatic cholestasis, malabsorption of fat and fat-soluble vitamins, and increased serum bilirubin that has material basis in homozygous mutation in the CYP7B1 gene on chromosome 8q12",,C566340,,,,C3151147
Q42863601,disease,病気,Q12136,congenital bile acid synthesis defect 2,,"Congenital bile acid synthesis defect type 2 (BAS defect type 2) is an anomaly of bile acid synthesis (see this term) characterized by severe and rapidly progressive cholestatic liver disease, and malabsorption of fat and fat-soluble vitamins",,C535443,,,,C1856127
Q42863605,disease,病気,Q12136,congenital bile acid synthesis defect 1,,"Congenital bile acid synthesis defect type 1 (BAS defect type 1) is the most common anomaly of bile acid synthesis (see this term) characterized by variable manifestations of progressive cholestatic liver disease, and fat malabsorption",,C535442,,,,C1843116
Q32147054,disease,病気,Q12136,Fanconi anemia complementation group N,,Fanconi anemia that has material basis in compound heterozygous mutation in the PALB2 gene on chromosome 16p12,,C563657,,,,C1835817
Q55787130,disease,病気,Q12136,"brachydactyly of toes, unilateral",,human disease,,,,,,
Q55787131,disease,病気,Q12136,"brachydactyly of toes, bilateral",,human disease,,,,,,
Q55787129,disease,病気,Q12136,"brachydactyly of fingers, bilateral",,human disease,,,,,,
Q55787132,disease,病気,Q12136,"Symbrachydactyly of hand and foot, unilateral",,human disease,,,,,,
Q55787133,disease,病気,Q12136,"Symbrachydactyly of hand and foot, bilateral",,human disease,,,,,,
Q32147098,disease,病気,Q12136,Fanconi anemia complementation group J,,Fanconi anemia that has material basis in homozygous or compound heterozygous mutation in the BRIP1 gene on chromosome 17q22,,C563801,,,,C1836860
Q32151944,disease,病気,Q12136,familial hemophagocytic lymphohistiocytosis 2,,hemophagocytic lymphohistiocytosis that has material basis in an autosomal recessive mutation of PRF1 on chromosome 10q22.1,,C537250,,,,C1863727
Q115834748,disease,病気,Q12136,COVID-19 Not Over Yet: What We Know of the Latest Surge in China,,Article published in Scientific European on 23 December 2022,,,,,,
Q32147220,disease,病気,Q12136,maturity-onset diabetes of the young type 8,,maturity-onset diabetes of the young that has material basis in frameshift deletions in the variable number of tandem repeats of the CEL gene om chromosome 9q34.13,,C565225,,,,C1853297
Q32147234,disease,病気,Q12136,maturity-onset diabetes of the young type 7,,maturity-onset diabetes of the young that has material basis in heterozygous mutation in the KLF11 gene on chromosome 2p25,,C566466,,,,C1864839
Q97736967,disease,病気,Q12136,COVID-19 pandemic in Cuzco,,"ongoing COVID-19 viral pandemic in Cuzco, Peru",,,,,,
Q32147247,disease,病気,Q12136,maturity-onset diabetes of the young type 9,,maturity-onset diabetes of the young that has material basis in heterozygous mutation in the PAX4 gene on chromosome 7q32.1,,C567393,,,,C2677132
Q110015957,disease,病気,Q12136,"French Prime Minister announces suspension of all flights to, from Brazil over coronavirus variant concerns",,Covid-19,,,,,,
Q97808576,disease,病気,Q12136,COVID-19 pandemic in La Libertad,,"ongoing COVID-19 viral pandemic in La Libertad, Peru",,,,,,
Q96603057,disease,病気,Q12136,Pandemia de enfermedad por coronavirus de 2020 en Beni,,,,,,,,
Q32147339,disease,病気,Q12136,nephronophthisis 2,,nephronophthisis that has material basis in homozygous or compound heterozygous mutation in the INVS gene on chromosome 9q31,,C566582,,,,C1865872
Q96950910,disease,病気,Q12136,2009 flu pandemic in the Americas,,,,,,,,
Q47197007,disease,病気,Q12136,metatropic dysplasia,,metatropic dwarfism,,C537356,,,,C0265281
Q97358562,disease,病気,Q12136,malaria in Madagascar,,,,,,,,
Q32147386,disease,病気,Q12136,nephronophthisis 7,,nephronophthisis that has material basis in homozygous mutation in the GLIS2 gene on chromosome 16p13,,C566930,,,,C1969092
Q98066809,disease,病気,Q12136,Pandemia de enfermedad por coronavirus de 2020 en el estado de Tabasco,,,,,,,,
Q98066823,disease,病気,Q12136,Pandemia de enfermedad por coronavirus de 2020 en el estado de Sinaloa,,,,,,,,
Q32147556,disease,病気,Q12136,nephronophthisis 20,,nephronophthisis that has material basis in homozygous or compound heterozygous mutation in the MAPKBP1 gene on chromosome 15q15,,,,,,
Q32147684,disease,病気,Q12136,congenital generalized lipodystrophy type 2,,congenital generalized lipodystrophy that has material basis in an autosomal recessive mutation of BSCL2 on chromosome 11q12.3,,,,,,
Q48789662,disease,病気,Q12136,Prader-Willi syndrome due to point mutation,,human disease,,,,,,C3809877
Q32147583,disease,病気,Q12136,focal segmental glomerulosclerosis 2,,focal segmental glomerulosclerosis that has material basis in a mutation of TRPC6 on chromosome 11q22.1,,C565831,,,,C1858915
Q32147595,disease,病気,Q12136,focal segmental glomerulosclerosis 5,,focal segmental glomerulosclerosis that has material basis in an autosomal dominant mutation of INF2 on chromosome 14q32.33,,C567687,,,,C2750475
Q110015987,disease,病気,Q12136,Australia: AstraZeneca vaccine access expanded by Victorian government,,Covid-19 vaccine,,,,,,
Q110015973,disease,病気,Q12136,South Korean health authorities confirm first vaccination death,,Covid 19 vaccine death,,,,,,
Q32147698,disease,病気,Q12136,congenital generalized lipodystrophy type 3,,congenital generalized lipodystrophy that has material basis in an autosomal recessive mutation of CAV1 on chromosome 7q31.2,,C567282,,,,C2675861
Q32147000,disease,病気,Q12136,Fanconi anemia complementation group R,,Fanconi anemia that has material basis in heterozygous mutation in the RAD51 gene on chromosome 15q15,,,,,,C4284093
Q32147039,disease,病気,Q12136,Fanconi anemia complementation group Q,,Fanconi anemia that has material basis in compound heterozygous mutation in the ERCC4 gene on chromosome 16p13,,,,,,C3808988
Q32147082,disease,病気,Q12136,Fanconi anemia complementation group O,,Fanconi anemia that has material basis in homozygous mutation in the RAD51C gene on chromosome 17q21-q24,,,,,,C3150653
Q32147262,disease,病気,Q12136,maturity-onset diabetes of the young type 10,,maturity-onset diabetes of the young that has material basis in heterozygous mutation in the INS gene on chromosome 11p15.5,,,,,,C3150617
Q32147292,disease,病気,Q12136,maturity-onset diabetes of the young type 13,,maturity-onset diabetes of the young that has material basis in heterozygous mutation in the KCNJ11 gene on chromosome 11p15,,,,,,C4225365
Q32147402,disease,病気,Q12136,nephronophthisis-like nephropathy 1,,nephronophthisis that has material basis in homozygous mutation in the XPNPEP3 gene on chromosome 22q13.2,,,,,,C3150419
Q32147416,disease,病気,Q12136,nephronophthisis 11,,nephronophthisis that has material basis in homozygous or compound heterozygous mutation in the TMEM67 gene on chromosome 8q22.1,,,,,,C3150796
Q32147433,disease,病気,Q12136,nephronophthisis 12,,nephronophthisis that has material basis in homozygous or compound heterozygous mutation in the TTC21B gene on chromosome 2q24,,,,,,C3151186
Q32147448,disease,病気,Q12136,nephronophthisis 9,,nephronophthisis that has material basis in homozygous mutation in the NEK8 gene on chromosome 17q11,,,,,,C3151188
Q32147463,disease,病気,Q12136,nephronophthisis 13,,nephronophthisis that has material basis in homozygous or compound heterozygous mutation in the WDR19 gene on chromosome 4p14,,,,,,C3280612
Q32147478,disease,病気,Q12136,nephronophthisis 14,,nephronophthisis that has material basis in homozygous mutation in the ZNF423 gene on chromosome 16q12.1,,,,,,C3539071
Q32147492,disease,病気,Q12136,nephronophthisis 15,,nephronophthisis that has material basis in homozygous or compound heterozygous mutation in the CEP164 gene on chromosome 11q,,,,,,C3541853
Q32147509,disease,病気,Q12136,nephronophthisis 16,,nephronophthisis that has material basis in homozygous mutation in the ANKS6 gene on chromosome 9q22,,,,,,C3809320
Q32147523,disease,病気,Q12136,nephronophthisis 18,,nephronophthisis that has material basis in homozygous or compound heterozygous mutation in the CEP83 gene on chromosome 12q22,,,,,,C3890591
Q32147610,disease,病気,Q12136,focal segmental glomerulosclerosis 6,,focal segmental glomerulosclerosis that has material basis in an autosomal recessive mutation of MYO1E on chromosome 15q22.2,,,,,,C3279905
Q32147540,disease,病気,Q12136,nephronophthisis 19,,nephronophthisis that has material basis in homozygous or compound heterozygous mutation in the DCDC2 gene on chromosome 6p22,,,,,,C4015542
Q32147625,disease,病気,Q12136,focal segmental glomerulosclerosis 7,,focal segmental glomerulosclerosis that has material basis in an autosomal dominant mutation of PAX2 on chromosome 10q24.31,,,,,,C4014925
Q32147640,disease,病気,Q12136,focal segmental glomerulosclerosis 8,,focal segmental glomerulosclerosis that has material basis in an autosomal dominant mutation of ANLN on chromosome 7p14.2,,,,,,C4014993
Q32147654,disease,病気,Q12136,focal segmental glomerulosclerosis 9,,focal segmental glomerulosclerosis that has material basis in an autosomal recessive mutation of CRB2 on chromosome 9q33.3,,,,,,C4015555
Q32147713,disease,病気,Q12136,congenital generalized lipodystrophy type 4,,congenital generalized lipodystrophy that has material basis in an autosomal recessive mutation of PTRF on chromosome 17q21.2,,,,,,C2750069
Q32147374,disease,病気,Q12136,nephronophthisis 4,,nephronophthisis that has material basis in mutation in the NPHP4 gene on chromosome 1p36.31,,C564640,,,,C1847013
Q32146969,disease,病気,Q12136,Fanconi anemia complementation group F,,Fanconi anemia that has material basis in homozygous or compound heterozygous mutation in the FANCF gene on chromosome 11p15,,,,,,C1414532
Q55781316,disease,病気,Q12136,osteoarthritis susceptibility 1,,human disease,,,,,,C0029408
Q55788665,disease,病気,Q12136,enthesitis-related juvenile idiopathic arthritis,,,,,,,,C3495919
Q55783536,disease,病気,Q12136,osteoarthritis susceptibility 3,,human disease,,,,,,C2675609
Q55231823,disease,病気,Q12136,spine osteoarthritis,,degenerative joint disease characterized by progressive deterioration of the spinal articular cartilage,,D055013,,,,
Q32147357,disease,病気,Q12136,nephronophthisis 3,,nephronophthisis that has material basis in homozygous or compound heterozygous mutation in the NPHP3 gene on chromosome 3q22,,C565780,,,,C1858392
Q39060033,disease,病気,Q12136,STAR syndrome,,"This syndrome is characterised by the association of toe syndactyly, facial dysmorphism including telecanthus (abnormal distance between the eyes) and a broad nasal tip, urogenital malformations and anal atresia",,C567475,,,,C2678045
Q55788663,disease,病気,Q12136,psoriasis-related juvenile idiopathic arthritis,,Childhood arthritis typically associated with psoriasis,,,,,,C0409672
Q102322953,disease,病気,Q12136,Banana Xanthomonas wilt,バナナキサントモナス萎凋病,Bacterial disease that affects banana plants.,,,,,,
Q42365072,disease,病気,Q12136,Microlissencephaly,,microcephaly combined with lissencephaly,,,,,,C1956147
Q42863587,disease,病気,Q12136,hypermethioninemia due to adenosine kinase deficiency,,human disease,,C567015,,,,C3280381
Q12202,disease,病気,Q12136,stroke,脳卒中,death of a region of brain cells due to poor blood flow,脳を栄養する血管の障害による疾患,D020521,,,,C3554760
Q100980108,disease,病気,Q12136,Chronic venous congestion of liver,,,,,,,,
Q96581161,disease,病気,Q12136,Pandemia de enfermedad por coronavirus de 2020 en Centro América,,pandemia de coronavirus en america central,,,,,,
Q104868317,disease,病気,Q12136,Cerebrovascular diseases in Australia,,,,,,,,
Q105082536,disease,病気,Q12136,Pandemia de COVID-19 en Tucumán,,,,,,,,
Q105091507,disease,病気,Q12136,Pandemia de COVID-19 en Cochabamba,,,,,,,,
Q32147011,disease,病気,Q12136,Fanconi anemia complementation group I,,Fanconi anemia that has material basis in homozygous or compound heterozygous mutation in the FANCI gene on chromosome 15q26,,C563802,,,,C1836861
Q32147112,disease,病気,Q12136,Fanconi anemia complementation group B,,Fanconi anemia that has material basis in mutation in the FANCB gene on chromosome Xp22,,C564497,,,,C1845292
Q110015944,disease,病気,Q12136,"European Medicines Agency calls AstraZeneca vaccine ""safe and effective""",,,,,,,,
