qid,category_en,category_ja,category_qid,en_label,ja_label,en_description,ja_description,mesh_id,icd10,icd9,snomed_id,umls_id
Q1723395,medical sign,医学的徴候,Q1441305,Camptocormia,,"symptom, also called ""bent spine syndrome""",,,,,,
Q109042896,medical sign,医学的徴候,Q1441305,menstruation in transgender people,,,,,,,,
Q1340669,medical sign,医学的徴候,Q1441305,nail clubbing,ばち指,deformity found in nails,,,R68.3,,,
Q1477817,medical sign,医学的徴候,Q1441305,pupillary rigidity,,lack of a reaction of the pupil to a light stimulus,,,,,,
Q3042160,medical sign,医学的徴候,Q1441305,dystonic movements,,,,,,,,
Q1497481,medical sign,医学的徴候,Q1441305,failure to thrive,成長障害,condition of children whose current weight or rate of weight gain is much lower than expected,,D005183,,,,C0015544
Q1484330,medical sign,医学的徴候,Q1441305,Hirschberg test,,screening test for strabismus,,,,,,
Q3306095,medical sign,医学的徴候,Q1441305,mentism,,unstoppable flow of thought,,,,,,C0554977
Q602709,medical sign,医学的徴候,Q1441305,Crowe sign,,medical sign that is used in the diagnosis of neurofibromatosis,,,,,,
Q109537800,medical sign,医学的徴候,Q1441305,Celery stalking,,Pattern seen in radiologic examinations,,,,,,
Q3066331,medical sign,医学的徴候,Q1441305,Bitot's spots,,buildup of keratin located superficially in the conjunctiva,,,E50.1,264.1,,
Q109536139,medical sign,医学的徴候,Q1441305,Blade of grass sign,,radiologic sign,,,,,,
Q110930448,medical sign,医学的徴候,Q1441305,thin skin,,"reduction in thickness of the skin, generally associated with a loss of suppleness and elasticity of the skin",,,,,,
Q110489954,medical sign,医学的徴候,Q1441305,mass formation psychosis,,proposed phenomenon,,,,,,
Q3025277,medical sign,医学的徴候,Q1441305,abdominojugular test,,physical examination test useful in diagnosing right ventricle dysfunction,,,,,,
Q1975054,medical sign,医学的徴候,Q1441305,Virchow's triad,,three factors thought to contribute to thrombosis,,,,,,
Q1641384,medical sign,医学的徴候,Q1441305,hypophosphatemia,低リン血症,electrolyte disorder in which there is a low level of phosphate in the blood,,D017674,E83.3,275.3,,C0085682
Q1503727,medical sign,医学的徴候,Q1441305,Oppenheim's sign,オッペンハイム反射,medical condition,,,,,,
Q110929264,medical sign,医学的徴候,Q1441305,abnormality of lipoprotein cholesterol concentration,,abnormal increase or decrease in the level of lipoprotein cholesterol in the blood,,,,,,
Q110929303,medical sign,医学的徴候,Q1441305,hippocampal atrophy,,partial or complete wasting (loss) of hippocampus tissue that was once present,,,,,,
Q110930434,medical sign,医学的徴候,Q1441305,arterial rupture,,sudden breakage of an artery leading to leakage of blood from the circulation,,,,,,
Q110930483,medical sign,医学的徴候,Q1441305,arterial dissection,,separation (dissection) of the layers of an artery,,,,,,
Q110930516,medical sign,医学的徴候,Q1441305,cigarette-paper scars,,thin (atrophic) and wide scars,,,,,,
Q110930564,medical sign,医学的徴候,Q1441305,colon perforation,,hole (perforation) in the wall of the colon,,,,,,
Q3483662,medical sign,医学的徴候,Q1441305,Frank's sign,フランク徴候,diagonal crease in the ear lobe extending from the tragus across the lobule to the rear edge of the auricle,,,,,,
Q3483666,medical sign,医学的徴候,Q1441305,Homans sign,,possible clinical sign of deep vein thrombosis,,,,,,C0231781
Q2923519,medical sign,医学的徴候,Q1441305,bradyphrenia,,slow mental activity,,,,,,C0554976
Q605709,medical sign,医学的徴候,Q1441305,fibrosis,線維化,formation of excess fibrous connective tissue in an organ or tissue in a reparative or reactive process,,D005355,,,263756000,C0016059
Q584691,medical sign,医学的徴候,Q1441305,diuresis,,increase in urine production,,D004231,,,,C0012797
Q1640780,medical sign,医学的徴候,Q1441305,hypoalbuminemia,低アルブミン血症,medical sign in which the level of albumin in the blood is abnormally low,,D034141,E88.0,273.8,,C0239981
Q3357696,medical sign,医学的徴候,Q1441305,otorrhagia,,bleeding from ear,,,H92.2,,,C0271412
Q110917143,medical sign,医学的徴候,Q1441305,feeding difficulties,,,,,R63.3,783.3,,C4227393
Q1503965,medical sign,医学的徴候,Q1441305,Hypomimia,仮面様顔貌,reduced degree of facial expression,,,,,,
Q3287582,medical sign,医学的徴候,Q1441305,Codman triangle,コッドマンの三角,triangular area of new subperiosteal bone that is created when a lesion raises the periosteum away from the bone,,,,,,
Q594660,medical sign,医学的徴候,Q1441305,aortic dissection,大動脈解離,injury to the innermost layer of the aorta,大動脈の層構造が剥がれていく疾患,D000784,I71.0,441.0,,C0340643
Q3360135,medical sign,医学的徴候,Q1441305,pachyderma,,thickening of the skin,,,,701.8,,C0334008
Q111681631,medical sign,医学的徴候,Q1441305,Lipaemia retinalis,,Retinal disease caused by high amounts of triglycerides in the blood,,,,,,
Q3324066,medical sign,医学的徴候,Q1441305,moria,,childish euphoria,,,,,,
Q110222715,medical sign,医学的徴候,Q1441305,sense of impending doom,,medical symptom : feeling that something bad is about to occur,,,,,712759008,C2958630
Q1661695,medical sign,医学的徴候,Q1441305,indifference to pain,,,,,,,,C0234241
Q2669388,medical sign,医学的徴候,Q1441305,Macdonald triad,マクドナルドの3兆候,set of behavioral characteristics thought to be associated with later violent tendencies,,,,,,
Q3382122,medical sign,医学的徴候,Q1441305,Gallavardin phenomenon,,clinical sign found in patients with aortic stenosis,,,,,,
Q1623043,medical sign,医学的徴候,Q1441305,Tinel sign,チネル徴候,medical condition,,,G56.0,354.0,,
Q3381914,medical sign,医学的徴候,Q1441305,periorbital puffiness,涙袋,appearance of swelling in the tissues around the eyes,,,,,,C0151205
Q110917350,medical sign,医学的徴候,Q1441305,motor delay,,,,,,,,
Q110930661,medical sign,医学的徴候,Q1441305,bilateral talipes equinovarus,,,,,,,,
Q3144243,medical sign,医学的徴候,Q1441305,hypoalgesia,,medical conditon,,,,,,C0085625
Q2979311,medical sign,医学的徴候,Q1441305,clinophilia,,sleep disorder,,,,,,C4049223
Q1507044,medical sign,医学的徴候,Q1441305,Leser–Trélat sign,レーザー・トレラ徴候,explosive onset of multiple seborrheic keratoses,,,,,,
Q108541783,medical sign,医学的徴候,Q1441305,Scottie dog sign,,radiological sign,,,,,,
Q3403879,medical sign,医学的徴候,Q1441305,weight gain,体重増加,increase in a person's total body mass,,D015430,,,,C0043094
Q108619293,medical sign,医学的徴候,Q1441305,Sandwich vertebra,,Pattern seen in radiologic examinations,,,,,,
Q115743195,medical sign,医学的徴候,Q1441305,weakness of the spinal meninges,,clinical sign,,,,,,
Q115743238,medical sign,医学的徴候,Q1441305,subdural fluid collections,,clinical sign,,,,,,
Q130236369,medical sign,医学的徴候,Q1441305,dystextia,,garbled text messaging as a symptom of aphasia,,,,,,
Q130236378,medical sign,医学的徴候,Q1441305,dystypia,,garbled typing as a symptom of aphasia,,,,,,
Q123563197,medical sign,医学的徴候,Q1441305,shortened atrioventricular conduction time,,sign,,,,,,
Q123563684,medical sign,医学的徴候,Q1441305,short coagulation time,,clinical sign,,,,,,
Q135488659,medical sign,医学的徴候,Q1441305,symptoms of monkeypox,,,,,,,,
Q131726971,medical sign,医学的徴候,Q1441305,desiderosmia,,craving of certain smells,,,,,,
Q124881304,medical sign,医学的徴候,Q1441305,Jackstone calculus,,type of urinary tract stone,,,,,,
Q5032332,medical sign,医学的徴候,Q1441305,Canga's bead symptom,,radiologic sign,,,,,,
Q4979462,medical sign,医学的徴候,Q1441305,Bruns nystagmus,Bruns眼振,type of bilateral nystagmus most commonly occurring in patients with cerebellopontine angle tumours,,,,,,
Q4996388,medical sign,医学的徴候,Q1441305,bulging flanks,,,,,,,,
Q4962669,medical sign,医学的徴候,Q1441305,Brewer infarcts,,histological finding found in renal disease,,,N28.0,,,
Q4953360,medical sign,医学的徴候,Q1441305,Bracht–Wachter bodies,,yellow-white miliary spots in the myocardium,,,,,,
Q4968712,medical sign,医学的徴候,Q1441305,Brissaud's reflex,,clinical sign in which stroking the sole of the foot elicits contraction of tensor fasciae latae,,,,,,
Q4972044,medical sign,医学的徴候,Q1441305,Broadbent inverted sign,,visible pulsationon the postero-lateral wall of the left side of the chest in time with cardiac systole,,,,,,
Q5002909,medical sign,医学的徴候,Q1441305,butterflies in the stomach,胸キュン,English expression,,,,,,
Q4972046,medical sign,医学的徴候,Q1441305,Broadbent sign,ブロードベント・サイン,clinical sign in which the 11th and 12th ribs are indrawn,,,,,,
Q1737873,medical sign,医学的徴候,Q1441305,Ott test,,functional test of the flexibility of the thoracic spine,,,,,,
Q1535387,medical sign,医学的徴候,Q1441305,lipemia,,,,,,,,C1553189
Q3773761,medical sign,医学的徴候,Q1441305,functional murmur,機能性雑音,systolic ejection murmur without any organic dysfunction,,,,,,C0232255
Q281289,medical sign,医学的徴候,Q1441305,photophobia,羞明,medical condition,,D020795,H53.1,368.13,,C0085636
Q1822504,medical sign,医学的徴候,Q1441305,Lhermitte's sign,,clinical sign,,,,,,
Q1516325,medical sign,医学的徴候,Q1441305,Osler's node,,medical condition,,,,,,C0240608
Q4763248,medical sign,医学的徴候,Q1441305,anginal equivalent,,medical condition,,,,,,C0741034
Q4778762,medical sign,医学的徴候,Q1441305,Aortic unfolding,,radiologic sign,,,,,,
Q4851424,medical sign,医学的徴候,Q1441305,Ballance's sign,,medical diagnostic method,,,,,,
Q568378,medical sign,医学的徴候,Q1441305,emaciation,羸痩,extreme weight loss and unnatural thinness due to a loss of subcutaneous fat,体重や体脂肪率の著しい減少で肋骨など骨の形が皮膚の上に浮き上がる痩せ過ぎ状態、またBMI17.6未満という標準体重より20％以上体重が少ない病態,D004614,,,,C0013911
Q517183,medical sign,医学的徴候,Q1441305,dysmetria,ディスメトリア,type of ataxia characterized by the inability to carry out movements with the correct range and motion across the plane of more than one joint related to incorrect estimation of the distances required for targeted movements,,,R27,781.3,32566006,
Q1753547,medical sign,医学的徴候,Q1441305,hypotonia,ヒポトニア,"abnormally low muscle tone, lack of resistance to passive movement",,D009123,P94.2,358,,C0026827
Q285115,medical sign,医学的徴候,Q1441305,organomegaly,臓器肥大,medical condition in which organs are larger than normal,,,,,,C4054315
Q470427,medical sign,医学的徴候,Q1441305,refractive error,屈折異常,cause of vision problems,,D012030,,367.2,,C0034951
Q2003715,medical sign,医学的徴候,Q1441305,Rovsing's sign,ロブシング徴候,medical condition,,,,,,
Q1557686,medical sign,医学的徴候,Q1441305,muscle atrophy,筋萎縮,"process that is characterized by a decrease in protein content, fiber diameter, force production and fatigue resistance.",,,M62.5,728.2,,
Q1765265,medical sign,医学的徴候,Q1441305,Leichtenstern sign,,,,,,,,
Q1781526,medical sign,医学的徴候,Q1441305,conglomerate tumor,,,,,,,,
Q4927805,medical sign,医学的徴候,Q1441305,blood hammer,,clinical sign,,,,,,
Q2051432,medical sign,医学的徴候,Q1441305,Atmung,,,,,,,,
Q2707302,medical sign,医学的徴候,Q1441305,Koplik's spots,コプリック斑,prodromic viral enanthem of measles manifesting two to three days before the measles rash itself,,,,,,C0221200
Q2717222,medical sign,医学的徴候,Q1441305,Stemmer sign,,,,,,,,
Q474914,medical sign,医学的徴候,Q1441305,strangury,,"symptom characterized by painful, frequent urination of small volumes",,,,,,C0232858
Q4927059,medical sign,医学的徴候,Q1441305,bloating,膨満感,"abnormal general swelling, or increase in diameter of the abdominal area",,,R14.0,,,C1291077
Q445036,medical sign,医学的徴候,Q1441305,periodic limb movement,,,,,,,,
Q3909404,medical sign,医学的徴候,Q1441305,Thorburn's position,,,,,,,,
Q1622541,medical sign,医学的徴候,Q1441305,tall stature,,form of stature,,,,,248328003,C3279055
Q4820287,medical sign,医学的徴候,Q1441305,Auenbrugger's sign,,bulging of the epigastrium seen in cases of severe pericardial effusion,,,,,,
Q1554700,medical sign,医学的徴候,Q1441305,arteriovenous nicking,,clinical sign,,,,,,
Q4851900,medical sign,医学的徴候,Q1441305,ballottement,,medical sign which indicates increased fluid in the suprapatellar pouch over the patella at the knee joint,,,,,,
Q4854147,medical sign,医学的徴候,Q1441305,Bancroft's sign,,clinical sign found in patients with deep vein thrombosis of the lower leg involving the posterior tibial veins,,,,,,
Q4868288,medical sign,医学的徴候,Q1441305,Bastian–Bruns sign,,loss of tone and deep tendon reflexes in the lower limbs in the presence of complete transection of the spinal cord above the level of the lumbar enlargement,,,,,,
Q4746440,medical sign,医学的徴候,Q1441305,aminoaciduria,アミノ酸尿,medical condition,,,,,35912001,C0238621
Q4878587,medical sign,医学的徴候,Q1441305,Beck's cognitive triad,,The three key elements of Depression.,,,,,,
Q4878653,medical sign,医学的徴候,Q1441305,Becker's sign,,presence of visible pulsation of retinal arteries,,,,,,
Q4880222,medical sign,医学的徴候,Q1441305,beeturia,,betacyanin-colored urine,,,,,,
Q4881608,medical sign,医学的徴候,Q1441305,Bekhterev–Jacobsohn reflex,,clinical sign found in patients with pyramidal tract lesions of the upper limb,,,,,,
Q1540520,medical sign,医学的徴候,Q1441305,Gowers' sign,ガワーズ徴候,medical sign that indicates weakness of the proximal muscles,,,,,,
Q4914105,medical sign,医学的徴候,Q1441305,Bing's sign,,clinical sign in which pricking the dorsum of the foot or toe with a pin causes extension of the great toe,,,,,,
Q4419859,medical sign,医学的徴候,Q1441305,Air crescent sign,,radiologic sign,,,,,,CL458535
Q4931471,medical sign,医学的徴候,Q1441305,Boas' point,,area of tenderness to palpation to the left of the 12th thoracic vertebra,,,,,,
Q1546517,medical sign,医学的徴候,Q1441305,Griesinger sign,,edema of the mastoid process,,,,,,
Q4937608,medical sign,医学的徴候,Q1441305,boggy uterus,,condition,,,,,,C0426257
Q4947690,medical sign,医学的徴候,Q1441305,Boston's sign,,spasmodic lowering of the upper eyelid on downward rotation of the eye,,,,,,
Q3803575,medical sign,医学的徴候,Q1441305,sea-blue histiocytosis,,medical condition,,,D76.3,,,C0333836
Q2027232,medical sign,医学的徴候,Q1441305,opsoclonus,,medical condition,,,H57,379.59,194177006,
Q3776711,medical sign,医学的徴候,Q1441305,Douglas cry,,pain when the examiner finger reach the Douglas pouch,,,,,,
Q1552457,medical sign,医学的徴候,Q1441305,sopor,,condition of abnormally deep sleep or a stupor from which it is difficult to rouse,,,,,,
Q4922732,medical sign,医学的徴候,Q1441305,tenderness,圧痛,clinical sign; pain or discomfort when an affected area is touched,,,,,,C0234233
Q814156,medical sign,医学的徴候,Q1441305,Beevor's sign,,medical condition,,,,,,C0231616
Q475918,medical sign,医学的徴候,Q1441305,Watson's water hammer pulse,バウンディングパルス,"pulse that is bounding and forceful, rapidly increasing and subsequently collapsing",,,,,,C0232123
Q2042809,medical sign,医学的徴候,Q1441305,psoas sign,,medical sign,,,,,,
Q514823,medical sign,医学的徴候,Q1441305,Cushing reflex,クッシング反射,physiological nervous system response to increased intracranial pressure,,,,,,C3662815
Q3844852,medical sign,医学的徴候,Q1441305,costovertebral angle tenderness,,medical sign of renal infection or renal stone,,,,,,
Q833507,medical sign,医学的徴候,Q1441305,Cullen's sign,,superficial edema and bruising in the subcutaneous fatty tissue around the umbilicus,,,,,,
Q810978,medical sign,医学的徴候,Q1441305,Battle's sign,バトル徴候,indication of fracture of middle cranial fossa of the skull,,,,,,
Q2601394,medical sign,医学的徴候,Q1441305,abnormal posturing,異常肢位,strange posture from brain injury,,,R29.3,781.92,,C0231471
Q289306,medical sign,医学的徴候,Q1441305,B symptoms,,symptoms associated with lymphoma,,,,,,
Q1729978,medical sign,医学的徴候,Q1441305,straight leg raise,ラセーグ徴候,test to determine whether a patient has a herniated disc,,,,,,
Q738538,medical sign,医学的徴候,Q1441305,tic,チック,"repetitive, nonrhythmic motor movement or vocalization involving discrete muscle groups",,D020323,,,,C0751900
Q2065404,medical sign,医学的徴候,Q1441305,Payr sign,,"pain occurs when pressure is applied to the sole of the foot, unspecific sign for a deep lower limb thrombosis",,,,,,
Q3749492,medical sign,医学的徴候,Q1441305,sterility,,"physiological inability to effect sexual reproduction in a living thing, members of whose kind have been produced sexually",,,,,,C0678108
Q277606,medical sign,医学的徴候,Q1441305,Lisch nodule,,pigmented hamartomatous nodular aggregate of dendritic melanocytes affecting the iris,,,,,,C1860334
Q3916681,medical sign,医学的徴候,Q1441305,sundowning,,"neurological phenomenon, associated with dementia, in which patients exhibit confusion, agitation, fatigue and/or restlessness after sundown",,,,,,C1142436
Q1784680,medical sign,医学的徴候,Q1441305,Korotkoff sounds,コロトコフ音,sounds listened for when taking blood pressure,,,,,,C0277892
Q2637419,medical sign,医学的徴候,Q1441305,Chadwick's sign,,"bluish discoloration of the cervix, vagina, and labia resulting from increased blood flow",,,,,,
Q2086658,medical sign,医学的徴候,Q1441305,Ghon's complex,,lung lesion caused by tuberculosis,,,A16.7,010.0,,C0152524
Q3774744,medical sign,医学的徴候,Q1441305,respiratory arrest,呼吸停止,condition that exists at any point a patient stops breathing or is ineffectively breathing,,,,,,
Q1546135,medical sign,医学的徴候,Q1441305,Kehr's sign,,clinical sign,,,,,,C0277834
Q4443108,medical sign,医学的徴候,Q1441305,Sentinel loop,,radiologic sign,,,,,,
Q4927820,medical sign,医学的徴候,Q1441305,Blood lipid,血中脂質,"lipids in the blood, either free or bound to other molecules",,,,,,
Q304660,medical sign,医学的徴候,Q1441305,Abadie's sign of tabes dorsalis,,medical sign of tabes dorsalis,,,,,,
Q304669,medical sign,医学的徴候,Q1441305,Abadie's sign of exophthalmic goiter,,medical sign characterized by spasm of the levator palpebrae superioris muscle with retraction of the upper lid,,,,,,
Q2036597,medical sign,医学的徴候,Q1441305,Oscillopsia,,visual disturbance,,,,,,C0422980
Q1782619,medical sign,医学的徴候,Q1441305,lucid interval,,clinical sign,,,,,,
Q2094620,medical sign,医学的徴候,Q1441305,Darier's sign,ダリエー徴候,skin sign,,,,,,
Q336216,medical sign,医学的徴候,Q1441305,abdominal guarding,,"in medicine, the tensing of the abdominal wall muscles to guard inflamed organs",,,,,,C0238547
Q3773831,medical sign,医学的徴候,Q1441305,Duroziez's sign,,sign of aortic insufficiency,,,,,,C0240405
Q111181917,medical sign,医学的徴候,Q1441305,Light triad,ライトトライアド,"In psychology the light triad scale quantifies empathy, compassion and altruism",,,,,,
Q6784032,medical sign,医学的徴候,Q1441305,mass effect,圧迫所見,pressure and/or displacement of adjacent tissues that results from the growth of a mass,,,,,,C4086564
Q5893790,medical sign,医学的徴候,Q1441305,honeycombing,蜂巣肺,lung disorder,,,,,,
Q30150991,medical sign,医学的徴候,Q1441305,Decreased CSF albumin,,Human phenotype,,,,,,C1168004
Q30151275,medical sign,医学的徴候,Q1441305,Decreased CSF total protein,,Human phenotype,,,,,,C0853072
Q5039180,medical sign,医学的徴候,Q1441305,Carey Coombs murmur,Carey Coombs雑音,clinical sign which occurs in patients with mitral valvulitis due to acute rheumatic fever,,,,,,
Q5066886,medical sign,医学的徴候,Q1441305,chagoma,,symptom,,,,,,C0343801
Q5032749,medical sign,医学的徴候,Q1441305,cannon A waves,,clinical sign,,,,,,
Q5466440,medical sign,医学的徴候,Q1441305,Football sign,,,,,,,,
Q110503884,medical sign,医学的徴候,Q1441305,early term birth,早期正期産,birth at a gestational age between 37 and 39 weeks,,,,,,
Q6935473,medical sign,医学的徴候,Q1441305,Mumoli's sign,,radiologic sign,,,,,,
Q53327254,medical sign,医学的徴候,Q1441305,QT interval shortened,QT間隔短縮,,,,,,,C0151879
Q30150985,medical sign,医学的徴候,Q1441305,Decreased CSF/serum albumin ratio,,Human phenotype,,,,,,
Q5184441,medical sign,医学的徴候,Q1441305,Crescent sign,,radiologic sign,,,,,,
Q5427595,medical sign,医学的徴候,Q1441305,Fabella sign,,radiologic sign,,,,,,CL458714
Q6842571,medical sign,医学的徴候,Q1441305,Midline shift,,Sideways shift of the brain,,,,,,
Q5250407,medical sign,医学的徴候,Q1441305,Deep lateral femoral notch sign,,radiologic sign,,,,,,
Q5250443,medical sign,医学的徴候,Q1441305,Deep sulcus sign,,radiologic sign,,,,,,
Q6889328,medical sign,医学的徴候,Q1441305,Modic changes,,pathological changes in the vertebrae,,,,,,
Q5259298,medical sign,医学的徴候,Q1441305,Dense artery sign,,radiologic sign,,,,,,
Q30314578,medical sign,医学的徴候,Q1441305,Murphy's triad,,three medical signs associated with acute appendicitis,,,,,,
Q5047996,medical sign,医学的徴候,Q1441305,Casal collar,,clinical sign in which there is an erythematous pigmented skin rash in the distribution of a broad collar,,,,,,
Q5523398,medical sign,医学的徴候,Q1441305,Garland's triad,,medical condition,,,,,,CL458909
Q5376326,medical sign,医学的徴候,Q1441305,Endoexoenteric,,radiologic sign,,,,,,
Q25339420,medical sign,医学的徴候,Q1441305,hypoprolactinemia,,human disease,,C562708,,,,C0271586
Q5044018,medical sign,医学的徴候,Q1441305,Carnett's sign,,medical condition,,,,,,CL556660
Q102187013,medical sign,医学的徴候,Q1441305,contracted pupil,,symptom,,,,,,
Q120898072,medical sign,医学的徴候,Q1441305,death of Anthony Vontoure,,Death of an African American person killed due to interaction with a California Law Enforcement Agency,,,,,,
Q120898126,medical sign,医学的徴候,Q1441305,death of Bertrand Martin,,Death of an African American person killed due to interaction with a California Law Enforcement Agency,,,,,,
Q120898170,medical sign,医学的徴候,Q1441305,death of Brian Powell,,Death of an African American person killed due to interaction with a California Law Enforcement Agency,,,,,,
Q120898277,medical sign,医学的徴候,Q1441305,death of Christopher Eisinger,,Death of an African American person killed due to interaction with a California Law Enforcement Agency,,,,,,
Q120898545,medical sign,医学的徴候,Q1441305,death of Dynami McCree,,Death of an African American person killed due to interaction with a California Law Enforcement Agency,,,,,,
Q120898551,medical sign,医学的徴候,Q1441305,death of Earl McNeil,,Death of an African American person killed due to interaction with a California Law Enforcement Agency,,,,,,
Q120898706,medical sign,医学的徴候,Q1441305,death of Glenn Fullard,,Death of an African American person killed due to interaction with a California Law Enforcement Agency,,,,,,
Q120898723,medical sign,医学的徴候,Q1441305,death of Gregory Lewis,,Death of an African American person killed due to interaction with a California Law Enforcement Agency,,,,,,
Q120898726,medical sign,医学的徴候,Q1441305,death of Guanda Denise Turner,,Death of an African American person killed due to interaction with a California Law Enforcement Agency,,,,,,
Q120898753,medical sign,医学的徴候,Q1441305,death of Herbert Tyrone Watt,,Death of an African American person killed due to interaction with a California Law Enforcement Agency,,,,,,
Q120898759,medical sign,医学的徴候,Q1441305,death of Husie Outing III,,Death of an African American person killed due to interaction with a California Law Enforcement Agency,,,,,,
Q120898986,medical sign,医学的徴候,Q1441305,death of Kayla Moore,,Death of an African American person killed due to interaction with a California Law Enforcement Agency,,,,,,
Q120899079,medical sign,医学的徴候,Q1441305,death of LaMont Robinson,,Death of an African American person killed due to interaction with a California Law Enforcement Agency,,,,,,
Q120899334,medical sign,医学的徴候,Q1441305,death of Oral W. Nunis,,Death of an African American person killed due to interaction with a California Law Enforcement Agency,,,,,,
Q120899350,medical sign,医学的徴候,Q1441305,death of Patrick Gaston,,Death of an African American person killed due to interaction with a California Law Enforcement Agency,,,,,,
Q120899348,medical sign,医学的徴候,Q1441305,death of Parrish Madison Batchan,,Death of an African American person killed due to interaction with a California Law Enforcement Agency,,,,,,
Q120899392,medical sign,医学的徴候,Q1441305,death of Ramel Lemeul Henderson,,Death of an African American person killed due to interaction with a California Law Enforcement Agency,,,,,,
Q120899410,medical sign,医学的徴候,Q1441305,death of Raymond Lee Mitchell,,Death of an African American person killed due to interaction with a California Law Enforcement Agency,,,,,,
Q120899437,medical sign,医学的徴候,Q1441305,death of Richard Linyard,,Death of an African American person killed due to interaction with a California Law Enforcement Agency,,,,,,
Q120899525,medical sign,医学的徴候,Q1441305,death of Roy Nelson,,Death of an African American person killed due to interaction with a California Law Enforcement Agency,,,,,,
Q120899568,medical sign,医学的徴候,Q1441305,death of Shaheed Jamal Daniels,,Death of an African American person killed due to interaction with a California Law Enforcement Agency,,,,,,
Q120899655,medical sign,医学的徴候,Q1441305,death of Terry Wayne Jackson,,Death of an African American person killed due to interaction with a California Law Enforcement Agency,,,,,,
Q120899676,medical sign,医学的徴候,Q1441305,death of Timothy Short,,Death of an African American person killed due to interaction with a California Law Enforcement Agency,,,,,,
Q120899724,medical sign,医学的徴候,Q1441305,death of Vachel Howard Sr.,,Death of an African American person killed due to interaction with a California Law Enforcement Agency,,,,,,
Q120899749,medical sign,医学的徴候,Q1441305,death of Wendell Jerrold Celestine Jr.,,Death of an African American person killed due to interaction with a California Law Enforcement Agency,,,,,,
Q120899766,medical sign,医学的徴候,Q1441305,death of Willie Crawford Jr.,,Death of an African American person killed due to interaction with a California Law Enforcement Agency,,,,,,
Q121096942,medical sign,医学的徴候,Q1441305,Death of Andre Deshon Henry,,Death of an African American person killed due to interaction with a California Law Enforcement Agency,,,,,,
Q5202953,medical sign,医学的徴候,Q1441305,Cœur en sabot,,radiologic sign,,,R93.1,793.2,,
Q6635943,medical sign,医学的徴候,Q1441305,list of radiographic findings associated with cutaneous conditions,,radiologic sign,ウィキメディアの一覧記事,,,,,
Q5646128,medical sign,医学的徴候,Q1441305,Hampton's line,,radiologic sign,,,,,,
Q5646341,medical sign,医学的徴候,Q1441305,Hampton hump,,radiologic sign,,,,,,
Q5184196,medical sign,医学的徴候,Q1441305,creola bodies,,symptom indicative of asthma,,,,,,
Q5175762,medical sign,医学的徴候,Q1441305,cotton wool spots,,fluffy white patches on the retina found via funduscopic exams,,,,,,C0271053
Q5104989,medical sign,医学的徴候,Q1441305,chorditis,,medical condition,,,J38.2,478.5,,C0264314
Q4732123,medical sign,医学的徴候,Q1441305,allergic salute,,upward rubbing of the nose to relieve itching,,,,,,
Q4686715,medical sign,医学的徴候,Q1441305,adverse food reaction,,adverse response by the body to food or a specific type of food,,,,,,C1299938
Q5165495,medical sign,医学的徴候,Q1441305,continuous murmur,連続性雑音,,,,,,,C0232266
Q4692699,medical sign,医学的徴候,Q1441305,agitation in dementia,興奮 (認知症),symptom of dementia,,,,,,
Q5130069,medical sign,医学的徴候,Q1441305,Claybrook sign,,clinical sign in which heart sounds and breath sounds can be heard transmitted through the abdominal wall on auscultation,,,,,,
Q4675039,medical sign,医学的徴候,Q1441305,Acral necrosis,,medical condition,,,,,,C1443859
Q5150993,medical sign,医学的徴候,Q1441305,Comby sign,,clinical sign of early measles,,,,,,
Q5161173,medical sign,医学的徴候,Q1441305,Conjunctival suffusion,,conjunctivitis without exudate,,,,,,
Q5171488,medical sign,医学的徴候,Q1441305,Cornell's sign,,clinical sign in which scratching along the inner side of the extensor hallucis longus tendon elicits an extensor plantar reflex,,,,,,
Q1378430,medical sign,医学的徴候,Q1441305,Hegar's sign,,clinical sign indicative of pregnancy,,,,,,
Q4419855,medical sign,医学的徴候,Q1441305,collar of Stokes,,,,,,,,C0265073
Q1424050,medical sign,医学的徴候,Q1441305,sclerodactyly,,medical condition,,,L94.3,,,C0150988
Q1419356,medical sign,医学的徴候,Q1441305,hyporeflexia,,phenotype,,,,,,C0700078
Q890049,medical sign,医学的徴候,Q1441305,Body Condition Score,ボディコンディションスコア,semi-subjective numerical score for livestock fat deposition,,,,,,
Q3731285,medical sign,医学的徴候,Q1441305,euthyroid,,clinical sign,,,,,,C0117002
Q946041,medical sign,医学的徴候,Q1441305,hemiballismus,,"Rare, extreme form of the movement disorder chorea",,,G25.5,333.5,,C0221169
Q767485,medical sign,医学的徴候,Q1441305,respiratory failure,呼吸不全,inadequate gas exchange by the respiratory system,,D012131,,,409622000,C0035229
Q901433,medical sign,医学的徴候,Q1441305,uterine rupture,子宮破裂,"disruption of uterine wall, beyond 28 weeks of pregnancy",,D014597,O71.0,665.1,,C0042143
Q847583,medical sign,医学的徴候,Q1441305,cardiomyopathy,心筋症,heart disease and a myopathy that is characterised by deterioration of the function of the heart muscle,,D009202,I42.042.0,425.4425.4,,C0033141
Q1350459,medical sign,医学的徴候,Q1441305,Hitselberger's sign,,,,,,,,
Q1384532,medical sign,医学的徴候,Q1441305,double malleoli sign,,,,,,,,
Q1418383,medical sign,医学的徴候,Q1441305,Lanz point,,,,,,,,
